# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"148","G4","155","S2","94.65208435058594","108053.1328125","2618.73046875"
"148","G4","156","S2","94.87709045410156","109469.0390625","2467.236328125"
"149","G5","1","S2","60.0005989074707","993986.1875","17062.90234375"
"149","G5","2","S2","60.225582122802734","990397.8125","17170.541015625"
"149","G5","3","S2","60.450565338134766","986425.1875","17304.92578125"
"149","G5","4","S2","60.6755485534668","982837.375","17441.25"
"149","G5","5","S2","60.90053176879883","977164.25","17553.62890625"
"149","G5","6","S2","61.12551498413086","971444.4375","17624.15625"
"149","G5","7","S2","61.35049819946289","965602.75","17647.232421875"
"149","G5","8","S2","61.57548141479492","962392.0625","17628.859375"
"149","G5","9","S2","61.80046463012695","954494.375","17582.603515625"
"149","G5","10","S2","62.025447845458984","951021.5625","17524.48046875"
"149","G5","11","S2","62.250431060791016","946370.375","17469.80078125"
"149","G5","12","S2","62.47541427612305","940123.5625","17431.744140625"
"149","G5","13","S2","62.70039749145508","935548.3125","17421.1953125"
"149","G5","14","S2","62.92538070678711","931005.0625","17447.986328125"
"149","G5","15","S2","63.15036392211914","927271.9375","17521.71875"
"149","G5","16","S2","63.37534713745117","919806.1875","17651.431640625"
"149","G5","17","S2","63.6003303527832","914548.5","17841.166015625"
"149","G5","18","S2","63.825313568115234","912397.8125","18083.1953125"
"149","G5","19","S2","64.05030059814453","907093.8125","18354.125"
"149","G5","20","S2","64.27528381347656","898512.5625","18619.89453125"
"149","G5","21","S2","64.5002670288086","893740.125","18848.294921875"
"149","G5","22","S2","64.72525024414062","887047.6875","19020.0625"
"149","G5","23","S2","64.95023345947266","883576.1875","19132.609375"
"149","G5","24","S2","65.17521667480469","874237.8125","19193.1171875"
"149","G5","25","S2","65.40019989013672","870965.0625","19209.349609375"
"149","G5","26","S2","65.62518310546875","865059.75","19185.048828125"
"149","G5","27","S2","65.85016632080078","857799.0","19121.986328125"
"149","G5","28","S2","66.07514953613281","851856.0625","19025.7421875"
"149","G5","29","S2","66.30013275146484","848114.375","18910.927734375"
"149","G5","30","S2","66.52511596679688","840132.1875","18800.55859375"
"149","G5","31","S2","66.7500991821289","836542.75","18720.921875"
"149","G5","32","S2","66.97508239746094","830836.25","18693.564453125"
"149","G5","33","S2","67.20006561279297","824106.4375","18726.90625"
"149","G5","34","S2","67.425048828125","821002.125","18810.802734375"
"149","G5","35","S2","67.65003204345703","814066.4375","18916.2734375"
"149","G5","36","S2","67.87501525878906","808361.75","19002.259765625"
"149","G5","37","S2","68.0999984741211","801525.6875","19028.810546875"
"149","G5","38","S2","68.32498168945312","796153.6875","18970.4296875"
"149","G5","39","S2","68.54996490478516","790165.1875","18826.04296875"
"149","G5","40","S2","68.77494812011719","784531.6875","18619.103515625"
"149","G5","41","S2","68.99993133544922","778343.375","18388.744140625"
"149","G5","42","S2","69.22491455078125","773818.8125","18174.28515625"
"149","G5","43","S2","69.44989776611328","770457.8125","18000.876953125"
"149","G5","44","S2","69.67488098144531","763309.3125","17873.73046875"
"149","G5","45","S2","69.89986419677734","757583.3125","17784.00390625"
"149","G5","46","S2","70.12484741210938","753490.5","17722.48046875"
"149","G5","47","S2","70.3498306274414","747274.375","17689.06640625"
"149","G5","48","S2","70.57481384277344","742395.125","17690.90625"
"149","G5","49","S2","70.79979705810547","739384.5","17727.765625"
"149","G5","50","S2","71.0247802734375","733928.5625","17779.60546875"
"149","G5","51","S2","71.24976348876953","726718.25","17805.068359375"
"149","G5","52","S2","71.47474670410156","721793.3125","17756.818359375"
"149","G5","53","S2","71.6997299194336","715193.5","17603.83984375"
"149","G5","54","S2","71.92471313476562","711993.125","17345.92578125"
"149","G5","55","S2","72.14969635009766","707980.5","17013.162109375"
"149","G5","56","S2","72.37467956542969","701372.0","16652.912109375"
"149","G5","57","S2","72.59966278076172","698006.125","16312.4453125"
"149","G5","58","S2","72.82464599609375","694789.0625","16023.4130859375"
"149","G5","59","S2","73.04962921142578","691345.875","15793.634765625"
"149","G5","60","S2","73.27461242675781","686083.625","15606.87890625"
"149","G5","61","S2","73.49959564208984","681560.6875","15432.0185546875"
"149","G5","62","S2","73.72457885742188","676751.875","15238.0"
"149","G5","63","S2","73.9495620727539","674192.75","15007.1904296875"
"149","G5","64","S2","74.17454528808594","671520.6875","14740.6884765625"
"149","G5","65","S2","74.39952850341797","664570.375","14272.951171875"
"149","G5","66","S2","74.62451171875","664499.75","13594.197265625"
"149","G5","67","S2","74.84949493408203","659495.625","12953.7119140625"
"149","G5","68","S2","75.07447814941406","658538.3125","12360.9921875"
"149","G5","69","S2","75.2994613647461","654090.1875","11793.4033203125"
"149","G5","70","S2","75.52444458007812","650252.5","11205.0927734375"
"149","G5","71","S2","75.74942779541016","647195.25","10550.359375"
"149","G5","72","S2","75.97441101074219","647259.8125","9805.0390625"
"149","G5","73","S2","76.19939422607422","641683.625","8979.056640625"
"149","G5","74","S2","76.42437744140625","640504.8125","8111.23583984375"
"149","G5","75","S2","76.64936065673828","639678.625","7255.05908203125"
"149","G5","76","S2","76.87434387207031","637082.3125","6459.00048828125"
"149","G5","77","S2","77.09932708740234","635149.0","5751.6923828125"
"149","G5","78","S2","77.32431030273438","634822.125","5131.4482421875"
"149","G5","79","S2","77.5492935180664","632288.5","4567.2626953125"
"149","G5","80","S2","77.77427673339844","629928.6875","4008.462890625"
"149","G5","81","S2","77.99925994873047","629849.625","3402.640625"
"149","G5","82","S2","78.2242431640625","628204.25","2712.888671875"
"149","G5","83","S2","78.44922637939453","626316.5625","1931.095703125"
"149","G5","84","S2","78.67420959472656","626409.8125","1087.955078125"
"149","G5","85","S2","78.8991928100586","625082.6875","257.6962890625"
"149","G5","86","S2","79.12417602539062","625666.5","-432.5595703125"
"149","G5","87","S2","79.34915924072266","625775.25","-780.525390625"
"149","G5","88","S2","79.57414245605469","624070.875","-456.1220703125"
"149","G5","89","S2","79.79912567138672","626846.25","1098.3515625"
"149","G5","90","S2","80.02410888671875","624282.3125","4802.9619140625"
"149","G5","91","S2","80.24909210205078","623186.0625","12047.6953125"
"149","G5","92","S2","80.47407531738281","623686.8125","18832.72265625"
"149","G5","93","S2","80.69905853271484","622936.75","27193.11328125"
"149","G5","94","S2","80.92404174804688","617762.5625","39076.84375"
"149","G5","95","S2","81.1490249633789","600889.125","54237.484375"
"149","G5","96","S2","81.37400817871094","567003.75","71344.296875"
"149","G5","97","S2","81.59899139404297","496007.78125","87940.4140625"
"149","G5","98","S2","81.823974609375","401765.125","100888.0625"
"149","G5","99","S2","82.04895782470703","311041.375","107254.5078125"
"149","G5","100","S2","82.27394104003906","242875.390625","105319.765625"
"149","G5","101","S2","82.4989242553711","216276.671875","95245.5546875"
"149","G5","102","S2","82.72390747070312","213852.3125","79060.3203125"
"149","G5","103","S2","82.94889068603516","220982.640625","59950.84375"
"149","G5","104","S2","83.17387390136719","226754.5625","41202.1171875"
"149","G5","105","S2","83.39885711669922","232299.796875","25270.669921875"
"149","G5","106","S2","83.62384033203125","236618.328125","11641.390625"
"149","G5","107","S2","83.84882354736328","242615.890625","-7096.751953125"
"149","G5","108","S2","84.07380676269531","247789.890625","-18069.521484375"
"149","G5","109","S2","84.29878997802734","252380.46875","-23606.384765625"
"149","G5","110","S2","84.52377319335938","255423.375","-25800.849609375"
"149","G5","111","S2","84.7487564086914","262260.1875","-26146.576171875"
"149","G5","112","S2","84.97373962402344","264790.75","-25531.962890625"
"149","G5","113","S2","85.19872283935547","269928.53125","-24408.958984375"
"149","G5","114","S2","85.4237060546875","272783.78125","-22990.822265625"
"149","G5","115","S2","85.64868927001953","275860.78125","-21401.974609375"
"149","G5","116","S2","85.87367248535156","279473.71875","-19759.458984375"
"149","G5","117","S2","86.0986557006836","279903.21875","-18191.970703125"
"149","G5","118","S2","86.32363891601562","280436.5625","-16818.240234375"
"149","G5","119","S2","86.54862213134766","284507.9375","-15713.958984375"
"149","G5","120","S2","86.77360534667969","286803.28125","-14895.40625"
"149","G5","121","S2","86.99858856201172","287979.03125","-14329.708984375"
"149","G5","122","S2","87.22357177734375","289549.28125","-13964.052734375"
"149","G5","123","S2","87.44855499267578","290450.3125","-13752.99609375"
"149","G5","124","S2","87.67353820800781","294307.15625","-13669.392578125"
"149","G5","125","S2","87.89852142333984","296088.40625","-13700.337890625"
"149","G5","126","S2","88.12350463867188","297089.125","-13833.998046875"
"149","G5","127","S2","88.3484878540039","300413.5625","-14046.66015625"
"149","G5","128","S2","88.57347106933594","303198.53125","-14295.22265625"
"149","G5","129","S2","88.7984619140625","305204.09375","-14518.44921875"
"149","G5","130","S2","89.0234375","306365.90625","-14646.4765625"
"149","G5","131","S2","89.24842834472656","309844.5","-14612.564453125"
"149","G5","132","S2","89.47340393066406","311063.375","-14358.21875"
"149","G5","133","S2","89.69839477539062","314449.625","-13834.3671875"
"149","G5","134","S2","89.92337036132812","315225.125","-13003.740234375"
"149","G5","135","S2","90.14836120605469","315764.15625","-11850.626953125"
"149","G5","136","S2","90.37333679199219","318750.3125","-10394.8125"
"149","G5","137","S2","90.59832763671875","316633.75","-8699.72265625"
"149","G5","138","S2","90.82330322265625","318149.40625","-6867.833984375"
"149","G5","139","S2","91.04829406738281","315271.46875","-5022.373046875"
"149","G5","140","S2","91.27326965332031","315547.625","-3281.4140625"
"149","G5","141","S2","91.49826049804688","315574.40625","-1735.6044921875"
"149","G5","142","S2","91.72323608398438","313375.84375","-436.904296875"
"149","G5","143","S2","91.94822692871094","311245.75","601.80859375"
"149","G5","144","S2","92.17320251464844","310196.625","1406.234375"
"149","G5","145","S2","92.398193359375","309154.75","2040.9833984375"
"149","G5","146","S2","92.6231689453125","310640.8125","2605.03515625"
"149","G5","147","S2","92.84815979003906","305436.25","3212.7578125"
"149","G5","148","S2","93.07313537597656","304380.46875","3963.953125"
"149","G5","149","S2","93.29812622070312","304454.65625","4916.6826171875"
"149","G5","150","S2","93.52310180664062","300772.6875","6073.615234375"
"149","G5","151","S2","93.74809265136719","297884.09375","7382.52197265625"
"149","G5","152","S2","93.97306823730469","293504.9375","8748.841796875"
"149","G5","153","S2","94.19805908203125","289960.6875","10060.78125"
"149","G5","154","S2","94.42303466796875","288304.03125","11226.830078125"
"149","G5","155","S2","94.64802551269531","287190.28125","12211.486328125"
"149","G5","156","S2","94.87300109863281","284217.03125","13048.6123046875"
"150","G6","1","S2","60.0005989074707","763029.5","19007.390625"
"150","G6","2","S2","60.225582122802734","759066.0625","19062.453125"
"150","G6","3","S2","60.450565338134766","754126.5","19075.16015625"
"150","G6","4","S2","60.6755485534668","747688.5","19042.7890625"
"150","G6","5","S2","60.90053176879883","745107.4375","18987.513671875"
"150","G6","6","S2","61.12551498413086","741493.125","18945.537109375"
"150","G6","7","S2","61.35049819946289","736152.75","18948.216796875"
"150","G6","8","S2","61.57548141479492","729703.4375","19007.927734375"
"150","G6","9","S2","61.80046463012695","727942.9375","19113.8828125"
"150","G6","10","S2","62.025447845458984","722304.0","19236.732421875"
"150","G6","11","S2","62.250431060791016","717366.0625","19341.134765625"
"150","G6","12","S2","62.47541427612305","712014.25","19399.87890625"
"150","G6","13","S2","62.70039749145508","706137.125","19402.19140625"
"150","G6","14","S2","62.92538070678711","701485.75","19354.12890625"
"150","G6","15","S2","63.15036392211914","698785.375","19272.5625"
"150","G6","16","S2","63.37534713745117","693020.4375","19180.623046875"
"150","G6","17","S2","63.6003303527832","686817.75","19107.439453125"
"150","G6","18","S2","63.825313568115234","682169.6875","19085.9375"
"150","G6","19","S2","64.05030059814453","678378.5","19141.580078125"
"150","G6","20","S2","64.27528381347656","676353.875","19277.720703125"
"150","G6","21","S2","64.5002670288086","670222.3125","19467.853515625"
"150","G6","22","S2","64.72525024414062","663027.3125","19665.9453125"
"150","G6","23","S2","64.95023345947266","659073.8125","19827.8125"
"150","G6","24","S2","65.17521667480469","653355.5625","19929.541015625"
"150","G6","25","S2","65.40019989013672","649563.1875","19971.029296875"
"150","G6","26","S2","65.62518310546875","643289.9375","19965.955078125"
"150","G6","27","S2","65.85016632080078","638459.4375","19927.556640625"
"150","G6","28","S2","66.07514953613281","634288.5","19860.091796875"
"150","G6","29","S2","66.30013275146484","628340.5625","19759.671875"
"150","G6","30","S2","66.52511596679688","623945.1875","19621.703125"
"150","G6","31","S2","66.7500991821289","618826.0625","19451.185546875"
"150","G6","32","S2","66.97508239746094","613232.4375","19269.37890625"
"150","G6","33","S2","67.20006561279297","608430.875","19111.294921875"
"150","G6","34","S2","67.425048828125","606061.9375","19014.248046875"
"150","G6","35","S2","67.65003204345703","601082.4375","19003.9140625"
"150","G6","36","S2","67.87501525878906","596413.5","19084.501953125"
"150","G6","37","S2","68.0999984741211","590300.8125","19236.9609375"
"150","G6","38","S2","68.32498168945312","586927.5","19423.51171875"
"150","G6","39","S2","68.54996490478516","583106.6875","19593.990234375"
"150","G6","40","S2","68.77494812011719","576632.375","19698.203125"
"150","G6","41","S2","68.99993133544922","570626.75","19702.068359375"
"150","G6","42","S2","69.22491455078125","564574.0625","19604.484375"
"150","G6","43","S2","69.44989776611328","560390.375","19440.421875"
"150","G6","44","S2","69.67488098144531","556728.9375","19264.79296875"
"150","G6","45","S2","69.89986419677734","552228.375","19124.138671875"
"150","G6","46","S2","70.12484741210938","548584.8125","19033.91796875"
"150","G6","47","S2","70.3498306274414","541349.25","18978.349609375"
"150","G6","48","S2","70.57481384277344","537469.9375","18929.751953125"
