# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"7","A7","23","RPLP2","0.43099647760391235","0.16603217646479604","pRH106_0.001","FALSE"
"7","A7","24","RPLP2","0.5725075602531433","0.31371695026755336","pRH106_0.001","FALSE"
"7","A7","25","RPLP2","0.8450829982757568","0.5924660794436932","pRH106_0.001","FALSE"
"7","A7","26","RPLP2","1.2822558879852295","1.035812660306692","pRH106_0.001","FALSE"
"7","A7","27","RPLP2","2.0206263065338135","1.7803567700088023","pRH106_0.001","FALSE"
"7","A7","28","RPLP2","3.074873208999634","2.840777363628149","pRH106_0.001","FALSE"
"7","A7","29","RPLP2","4.258265018463135","4.030342864245177","pRH106_0.001","FALSE"
"7","A7","30","RPLP2","5.309813022613525","5.088064559549093","pRH106_0.001","FALSE"
"7","A7","31","RPLP2","6.074215888977051","5.858641117066146","pRH106_0.001","FALSE"
"7","A7","32","RPLP2","6.560397624969482","6.350996544212103","pRH106_0.001","FALSE"
"7","A7","33","RPLP2","6.873257160186768","6.670029770582914","pRH106_0.001","FALSE"
"7","A7","34","RPLP2","7.084632873535156","6.88757917508483","pRH106_0.001","FALSE"
"7","A7","35","RPLP2","7.237250804901123","7.046370797604323","pRH106_0.001","FALSE"
"7","A7","36","RPLP2","7.350050449371338","7.165344133228064","pRH106_0.001","FALSE"
"7","A7","37","RPLP2","7.458775520324707","7.280242895334959","pRH106_0.001","FALSE"
"7","A7","38","RPLP2","7.538601875305176","7.366242941468954","pRH106_0.001","FALSE"
"7","A7","39","RPLP2","7.57334041595459","7.407155173271895","pRH106_0.001","FALSE"
"7","A7","40","RPLP2","7.595145225524902","7.435133673995733","pRH106_0.001","FALSE"
"8","A8","1","RPLP2","0.3985651433467865","0.006464563727911953","pRH106_0.0001","FALSE"
"8","A8","2","RPLP2","0.397743284702301","0.00845495996132397","pRH106_0.0001","FALSE"
"8","A8","3","RPLP2","0.39418426156044006","0.0077081916973605","pRH106_0.0001","FALSE"
"8","A8","4","RPLP2","0.3843800723552704","7.16257370088313E-4","pRH106_0.0001","FALSE"
"8","A8","5","RPLP2","0.3789999485015869","-0.0018516116056977233","pRH106_0.0001","FALSE"
"8","A8","6","RPLP2","0.37825852632522583","2.192210958386837E-4","pRH106_0.0001","FALSE"
"8","A8","7","RPLP2","0.3750559091567993","-1.7114119469033903E-4","pRH106_0.0001","FALSE"
"8","A8","8","RPLP2","0.3718516230583191","-5.631724152730727E-4","pRH106_0.0001","FALSE"
"8","A8","9","RPLP2","0.36833393573760986","-0.0012686048580848102","pRH106_0.0001","FALSE"
"8","A8","10","RPLP2","0.36685770750045776","6.742178266058111E-5","pRH106_0.0001","FALSE"
"8","A8","11","RPLP2","0.3640248775482178","4.684670831808183E-5","pRH106_0.0001","FALSE"
"8","A8","12","RPLP2","0.3590238690376282","-0.002141906924374027","pRH106_0.0001","FALSE"
"8","A8","13","RPLP2","0.3563445806503296","-0.00200894043377512","pRH106_0.0001","FALSE"
"8","A8","14","RPLP2","0.3546030521392822","-9.382140669250477E-4","pRH106_0.0001","FALSE"
"8","A8","15","RPLP2","0.34617623686790466","-0.00655277446040512","pRH106_0.0001","FALSE"
"8","A8","16","RPLP2","0.3434772789478302","-0.006439477502582092","pRH106_0.0001","FALSE"
"8","A8","17","RPLP2","0.3444806635379791","-0.0026238380345356754","pRH106_0.0001","FALSE"
"8","A8","18","RPLP2","0.3453465402126312","0.0010542935180139152","pRH106_0.0001","FALSE"
"8","A8","19","RPLP2","0.3466392457485199","0.005159253931800078","pRH106_0.0001","FALSE"
"8","A8","20","RPLP2","0.3482559323310852","0.009588195392262876","pRH106_0.0001","FALSE"
"8","A8","21","RPLP2","0.3503943681716919","0.014538886110767056","pRH106_0.0001","FALSE"
"8","A8","22","RPLP2","0.3570019602775574","0.023958733094530026","pRH106_0.0001","FALSE"
"8","A8","23","RPLP2","0.36144736409187317","0.031216391786743312","pRH106_0.0001","FALSE"
"8","A8","24","RPLP2","0.37030500173568726","0.04288628430845489","pRH106_0.0001","FALSE"
"8","A8","25","RPLP2","0.398944616317749","0.0743381537684141","pRH106_0.0001","FALSE"
"8","A8","26","RPLP2","0.45095792412757874","0.1291637164561413","pRH106_0.0001","FALSE"
"8","A8","27","RPLP2","0.571227490901947","0.25224553810840705","pRH106_0.0001","FALSE"
"8","A8","28","RPLP2","0.7825703024864197","0.4664006045707772","pRH106_0.0001","FALSE"
"8","A8","29","RPLP2","1.1433830261230469","0.8300255830853018","pRH106_0.0001","FALSE"
"8","A8","30","RPLP2","1.7885197401046753","1.4779745519448277","pRH106_0.0001","FALSE"
"8","A8","31","RPLP2","2.7303996086120605","2.4226666753301105","pRH106_0.0001","FALSE"
"8","A8","32","RPLP2","3.922051191329956","3.6171305129259035","pRH106_0.0001","FALSE"
"8","A8","33","RPLP2","5.101728439331055","4.7996200158049","pRH106_0.0001","FALSE"
"8","A8","34","RPLP2","6.013899803161621","5.714603634513364","pRH106_0.0001","FALSE"
"8","A8","35","RPLP2","6.618780612945557","6.322296699175197","pRH106_0.0001","FALSE"
"8","A8","36","RPLP2","7.016834259033203","6.723162600140741","pRH106_0.0001","FALSE"
"8","A8","37","RPLP2","7.287011623382568","6.996152219368003","pRH106_0.0001","FALSE"
"8","A8","38","RPLP2","7.482820510864258","7.194773361727591","pRH106_0.0001","FALSE"
"8","A8","39","RPLP2","7.616528511047363","7.331293616788594","pRH106_0.0001","FALSE"
"8","A8","40","RPLP2","7.6892170906066895","7.406794451225817","pRH106_0.0001","FALSE"
"25","B1","1","RPLP2","1.2021605968475342","0.021174528769084416","pRH106","FALSE"
"25","B1","2","RPLP2","1.22035813331604","0.009231720651899127","pRH106","FALSE"
"25","B1","3","RPLP2","1.2562848329544067","0.015018075704574679","pRH106","FALSE"
"25","B1","4","RPLP2","1.2741026878356934","0.00269558600016993","pRH106","FALSE"
"25","B1","5","RPLP2","1.2892708778381348","-0.012276568583079812","pRH106","FALSE"
"25","B1","6","RPLP2","1.3169689178466797","-0.014718873160226038","pRH106","FALSE"
"25","B1","7","RPLP2","1.3545353412628174","-0.00729279432977949","pRH106","FALSE"
"25","B1","8","RPLP2","1.3962305784225464","0.004262098244258366","pRH106","FALSE"
"25","B1","9","RPLP2","1.4344213008880615","0.012312476124082355","pRH106","FALSE"
"25","B1","10","RPLP2","1.4831033945083618","0.030854225158691278","pRH106","FALSE"
"25","B1","11","RPLP2","1.524752140045166","0.042362626109804555","pRH106","FALSE"
"25","B1","12","RPLP2","1.578781247138977","0.06625138861792422","pRH106","FALSE"
"25","B1","13","RPLP2","1.6721173524856567","0.12944714937891275","pRH106","FALSE"
"25","B1","14","RPLP2","1.8140877485275269","0.24127720083509172","pRH106","FALSE"
"25","B1","15","RPLP2","2.0513763427734375","0.44842545049531124","pRH106","FALSE"
"25","B1","16","RPLP2","2.447801351547241","0.8147101146834238","pRH106","FALSE"
"25","B1","17","RPLP2","3.0539865493774414","1.3907549679279325","pRH106","FALSE"
"25","B1","18","RPLP2","3.897495746612549","2.2041238205773492","pRH106","FALSE"
"25","B1","19","RPLP2","4.866034984588623","3.142522713967732","pRH106","FALSE"
"25","B1","20","RPLP2","5.722352981567383","3.968700366360801","pRH106","FALSE"
"25","B1","21","RPLP2","6.3383870124816895","4.554594052689415","pRH106","FALSE"
"25","B1","22","RPLP2","6.7592244148254395","4.945291110447474","pRH106","FALSE"
"25","B1","23","RPLP2","7.043545722961426","5.19947207399777","pRH106","FALSE"
"25","B1","24","RPLP2","7.267230987548828","5.393016993999481","pRH106","FALSE"
"25","B1","25","RPLP2","7.419515609741211","5.515161271606173","pRH106","FALSE"
"25","B1","26","RPLP2","7.513115406036377","5.578620723315647","pRH106","FALSE"
"25","B1","27","RPLP2","7.567934989929199","5.603299962622779","pRH106","FALSE"
"25","B1","28","RPLP2","7.607581615447998","5.612806243555886","pRH106","FALSE"
"25","B1","29","RPLP2","7.655813217163086","5.630897500685283","pRH106","FALSE"
"25","B1","30","RPLP2","7.675506114959717","5.6204500538962225","pRH106","FALSE"
"25","B1","31","RPLP2","7.684621334075928","5.5994249284267426","pRH106","FALSE"
"25","B1","32","RPLP2","7.697652816772461","5.582316066537585","pRH106","FALSE"
"25","B1","33","RPLP2","7.706273078918457","5.560795984097889","pRH106","FALSE"
"25","B1","34","RPLP2","7.698277950286865","5.522660510880606","pRH106","FALSE"
"25","B1","35","RPLP2","7.658085346221924","5.452327562229973","pRH106","FALSE"
"25","B1","36","RPLP2","7.677136421203613","5.441238292625972","pRH106","FALSE"
"25","B1","37","RPLP2","7.666615009307861","5.400576536144529","pRH106","FALSE"
"25","B1","38","RPLP2","7.6512532234191895","5.355074405670166","pRH106","FALSE"
"25","B1","39","RPLP2","7.648561477661133","5.3222423153264184","pRH106","FALSE"
"25","B1","40","RPLP2","7.64757776260376","5.291118255683354","pRH106","FALSE"
"26","B2","1","RPLP2","1.5281137228012085","-0.01255651201520654","pRH107","FALSE"
"26","B2","2","RPLP2","1.5578938722610474","-0.009789276123046992","pRH107","FALSE"
"26","B2","3","RPLP2","1.6003320217132568","0.005635959761483383","pRH107","FALSE"
"26","B2","4","RPLP2","1.618049144744873","-0.003659830774579726","pRH107","FALSE"
"26","B2","5","RPLP2","1.638634443283081","-0.010087445804051038","pRH107","FALSE"
"26","B2","6","RPLP2","1.6809501647949219","0.005215362140110463","pRH107","FALSE"
"26","B2","7","RPLP2","1.7090388536453247","0.006291137422834197","pRH107","FALSE"
"26","B2","8","RPLP2","1.7263654470443726","-0.0033951827457972712","pRH107","FALSE"
"26","B2","9","RPLP2","1.7796658277511597","0.02289228439331052","pRH107","FALSE"
"26","B2","10","RPLP2","1.817091703414917","0.033305246489388526","pRH107","FALSE"
"26","B2","11","RPLP2","1.868049144744873","0.05724977425166548","pRH107","FALSE"
"26","B2","12","RPLP2","1.9373464584350586","0.09953417437417171","pRH107","FALSE"
"26","B2","13","RPLP2","2.045060873031616","0.18023567540305","pRH107","FALSE"
"26","B2","14","RPLP2","2.2230169773101807","0.33117886611393516","pRH107","FALSE"
"26","B2","15","RPLP2","2.511112689971924","0.5922616652079989","pRH107","FALSE"
"26","B2","16","RPLP2","2.9715888500213623","1.0257249116897584","pRH107","FALSE"
"26","B2","17","RPLP2","3.6532328128814697","1.6803559609821865","pRH107","FALSE"
"26","B2","18","RPLP2","4.558836936950684","2.5589471714837213","pRH107","FALSE"
"26","B2","19","RPLP2","5.50774621963501","3.480843540600368","pRH107","FALSE"
"26","B2","20","RPLP2","6.302868843078613","4.248953250476292","pRH107","FALSE"
"26","B2","21","RPLP2","6.85363245010376","4.7727039439337595","pRH107","FALSE"
"26","B2","22","RPLP2","7.241281986236572","5.133340566498893","pRH107","FALSE"
"26","B2","23","RPLP2","7.5345587730407715","5.399604439735413","pRH107","FALSE"
"26","B2","24","RPLP2","7.728316307067871","5.566349060194833","pRH107","FALSE"
"26","B2","25","RPLP2","7.8189263343811035","5.629946173940386","pRH107","FALSE"
"26","B2","26","RPLP2","7.894661903381348","5.678668829372951","pRH107","FALSE"
"26","B2","27","RPLP2","7.9706902503967285","5.727684262820652","pRH107","FALSE"
"26","B2","28","RPLP2","8.034659385681152","5.764640484537397","pRH107","FALSE"
"26","B2","29","RPLP2","8.080910682678223","5.783878867966788","pRH107","FALSE"
"26","B2","30","RPLP2","8.099088668823242","5.775043940544128","pRH107","FALSE"
"26","B2","31","RPLP2","8.111737251281738","5.760679609434945","pRH107","FALSE"
"26","B2","32","RPLP2","8.107922554016113","5.7298519986016405","pRH107","FALSE"
"26","B2","33","RPLP2","8.097006797790527","5.691923328808375","pRH107","FALSE"
"26","B2","34","RPLP2","8.105218887329102","5.673122504779271","pRH107","FALSE"
"26","B2","35","RPLP2","8.089280128479004","5.630170832361494","pRH107","FALSE"
"26","B2","36","RPLP2","8.086328506469727","5.600206296784537","pRH107","FALSE"
"26","B2","37","RPLP2","8.081485748291016","5.568350625038147","pRH107","FALSE"
"26","B2","38","RPLP2","8.083905220031738","5.5437571832111905","pRH107","FALSE"
"26","B2","39","RPLP2","8.095962524414062","5.528801574025835","pRH107","FALSE"
"26","B2","40","RPLP2","8.096505165100098","5.502331301144191","pRH107","FALSE"
"27","B3","1","RPLP2","1.4743531942367554","0.02898808746110826","pRH108","FALSE"
"27","B3","2","RPLP2","1.4909149408340454","0.011012124163763848","pRH108","FALSE"
"27","B3","3","RPLP2","1.5315667390823364","0.017126212517420414","pRH108","FALSE"
"27","B3","4","RPLP2","1.548358678817749","-6.195576418014381E-4","pRH108","FALSE"
"27","B3","5","RPLP2","1.5731765031814575","-0.010339443172727392","pRH108","FALSE"
"27","B3","6","RPLP2","1.602908968925476","-0.015144687323343287","pRH108","FALSE"
"27","B3","7","RPLP2","1.644811749458313","-0.0077796166851406","pRH108","FALSE"
"27","B3","8","RPLP2","1.6913642883300781","0.004235212291990087","pRH108","FALSE"
"27","B3","9","RPLP2","1.732645034790039","0.010978248857316575","pRH108","FALSE"
"27","B3","10","RPLP2","1.7577481269836426","0.0015436311562856408","pRH108","FALSE"
"27","B3","11","RPLP2","1.7994483709335327","0.008706165211541328","pRH108","FALSE"
"27","B3","12","RPLP2","1.8844245672225952","0.05914465160596938","pRH108","FALSE"
"27","B3","13","RPLP2","1.9757834672927856","0.11596584178152536","pRH108","FALSE"
"27","B3","14","RPLP2","2.1262147426605225","0.23185940725462773","pRH108","FALSE"
"27","B3","15","RPLP2","2.4059770107269287","0.47708396542639975","pRH108","FALSE"
"27","B3","16","RPLP2","2.862802505493164","0.8993717502980006","pRH108","FALSE"
"27","B3","17","RPLP2","3.5276267528533936","1.5296582877635956","pRH108","FALSE"
"27","B3","18","RPLP2","4.425215721130371","2.3927095461459387","pRH108","FALSE"
"27","B3","19","RPLP2","5.37355375289917","3.306509868020103","pRH108","FALSE"
"27","B3","20","RPLP2","6.165618419647217","4.064036824873516","pRH108","FALSE"
"27","B3","21","RPLP2","6.750949382781982","4.6148300781136475","pRH108","FALSE"
"27","B3","22","RPLP2","7.150521755218506","4.979864740655536","pRH108","FALSE"
"27","B3","23","RPLP2","7.440548419952393","5.235353695494788","pRH108","FALSE"
"27","B3","24","RPLP2","7.633918285369873","5.394185851017634","pRH108","FALSE"
"27","B3","25","RPLP2","7.792576789855957","5.518306645609084","pRH108","FALSE"
"27","B3","26","RPLP2","7.9116973876953125","5.602889533553805","pRH108","FALSE"
"27","B3","27","RPLP2","7.987832546234131","5.644486982197988","pRH108","FALSE"
"27","B3","28","RPLP2","8.021665573120117","5.643782299189341","pRH108","FALSE"
"27","B3","29","RPLP2","8.044909477233887","5.632488493408476","pRH108","FALSE"
"27","B3","30","RPLP2","8.094244003295898","5.647285309575853","pRH108","FALSE"
"27","B3","31","RPLP2","8.100822448730469","5.619326045115789","pRH108","FALSE"
"27","B3","32","RPLP2","8.102959632873535","5.586925519364221","pRH108","FALSE"
"27","B3","33","RPLP2","8.095465660095215","5.544893836691267","pRH108","FALSE"
"27","B3","34","RPLP2","8.095602989196777","5.510493455898194","pRH108","FALSE"
"27","B3","35","RPLP2","8.106492042541504","5.486844799348287","pRH108","FALSE"
"27","B3","36","RPLP2","8.104658126831055","5.450473173743203","pRH108","FALSE"
"27","B3","37","RPLP2","8.0894775390625","5.400754876080014","pRH108","FALSE"
"27","B3","38","RPLP2","8.077503204345703","5.354242831468583","pRH108","FALSE"
"27","B3","39","RPLP2","8.06022834777832","5.302430265006565","pRH108","FALSE"
"27","B3","40","RPLP2","8.048029899597168","5.255694106930778","pRH108","FALSE"
"28","B4","1","RPLP2","1.449447751045227","0.033076900811422394","pRH112","FALSE"
"28","B4","2","RPLP2","1.451669692993164","0.0017859382288795689","pRH112","FALSE"
"28","B4","3","RPLP2","1.4854236841201782","0.0020270248254141143","pRH112","FALSE"
"28","B4","4","RPLP2","1.5136765241622925","-0.0032330396629514646","pRH112","FALSE"
"28","B4","5","RPLP2","1.5454694032669067","-0.0049530650888170435","pRH112","FALSE"
"28","B4","6","RPLP2","1.5863839387893677","0.002448565903164057","pRH112","FALSE"
"28","B4","7","RPLP2","1.619836688041687","0.0023884106250035564","pRH112","FALSE"
"28","B4","8","RPLP2","1.6574373245239258","0.006476142576762489","pRH112","FALSE"
"28","B4","9","RPLP2","1.6845366954803467","6.26090027037729E-5","pRH112","FALSE"
"28","B4","10","RPLP2","1.7127703428268433","-0.005216648181279482","pRH112","FALSE"
"28","B4","11","RPLP2","1.756248116493225","0.004748220954622517","pRH112","FALSE"
"28","B4","12","RPLP2","1.8296756744384766","0.044662874369394145","pRH112","FALSE"
"28","B4","13","RPLP2","1.903826117515564","0.08530041291600193","pRH112","FALSE"
"28","B4","14","RPLP2","2.047776699066162","0.19573808993612024","pRH112","FALSE"
"28","B4","15","RPLP2","2.295318126678467","0.4097666130179451","pRH112","FALSE"
"28","B4","16","RPLP2","2.6900360584259033","0.7709716402349018","pRH112","FALSE"
"28","B4","17","RPLP2","3.309194564819336","1.3566172420978546","pRH112","FALSE"
"28","B4","18","RPLP2","4.1546244621276855","2.1685342348757244","pRH112","FALSE"
"28","B4","19","RPLP2","5.089853286743164","3.070250154960723","pRH112","FALSE"
"28","B4","20","RPLP2","5.923910140991211","3.87079410467829","pRH112","FALSE"
"28","B4","21","RPLP2","6.546327114105225","4.459698173261824","pRH112","FALSE"
"28","B4","22","RPLP2","6.985656261444092","4.865514416070211","pRH112","FALSE"
"28","B4","23","RPLP2","7.290585041046143","5.136930291141783","pRH112","FALSE"
"28","B4","24","RPLP2","7.504488945007324","5.317321290572484","pRH112","FALSE"
"28","B4","25","RPLP2","7.662045001983643","5.4413644430183234","pRH112","FALSE"
"28","B4","26","RPLP2","7.762306213378906","5.508112749883106","pRH112","FALSE"
"28","B4","27","RPLP2","7.850637435913086","5.562931067886807","pRH112","FALSE"
"28","B4","28","RPLP2","7.929749011993408","5.608529739436649","pRH112","FALSE"
"28","B4","29","RPLP2","7.970796585083008","5.616064407995769","pRH112","FALSE"
"28","B4","30","RPLP2","7.974530220031738","5.58628513841402","pRH112","FALSE"
"28","B4","31","RPLP2","8.022740364074707","5.600982377926509","pRH112","FALSE"
"28","B4","32","RPLP2","8.029582023620605","5.5743111329419275","pRH112","FALSE"
"28","B4","33","RPLP2","8.000629425048828","5.51184562983967","pRH112","FALSE"
"28","B4","34","RPLP2","7.999711513519287","5.4774148137796494","pRH112","FALSE"
"28","B4","35","RPLP2","8.015159606933594","5.459350002663476","pRH112","FALSE"
"28","B4","36","RPLP2","8.00989055633545","5.420568047534852","pRH112","FALSE"
"28","B4","37","RPLP2","8.01728343963623","5.394448026305153","pRH112","FALSE"
"28","B4","38","RPLP2","8.002503395080566","5.346155077219009","pRH112","FALSE"
"28","B4","39","RPLP2","7.985079288482666","5.295218066090629","pRH112","FALSE"
"28","B4","40","RPLP2","7.982405662536621","5.259031535614104","pRH112","FALSE"
"29","B5","1","RPLP2","0.9276231527328491","-0.0038914940573952558","pRH106_0.1","FALSE"
"29","B5","2","RPLP2","0.9338852167129517","-0.00614287311380563","pRH106_0.1","FALSE"
"29","B5","3","RPLP2","0.9555063247680664","0.006964791904796203","pRH106_0.1","FALSE"
"29","B5","4","RPLP2","0.9618188142776489","0.00476383837786592","pRH106_0.1","FALSE"
"29","B5","5","RPLP2","0.9655592441558838","-9.174780412129699E-6","pRH106_0.1","FALSE"
"29","B5","6","RPLP2","0.9770943522453308","0.0030124902725219786","pRH106_0.1","FALSE"
"29","B5","7","RPLP2","0.9713688492774963","-0.011226455731825407","pRH106_0.1","FALSE"
"29","B5","8","RPLP2","0.9747642278671265","-0.016344520178708195","pRH106_0.1","FALSE"
"29","B5","9","RPLP2","0.9970083832740784","-0.0026138078082692025","pRH106_0.1","FALSE"
"29","B5","10","RPLP2","1.011731505393982","0.0035958712751215597","pRH106_0.1","FALSE"
"29","B5","11","RPLP2","1.0218449831008911","0.005195905945517715","pRH106_0.1","FALSE"
"29","B5","12","RPLP2","1.0299831628799438","0.004820642688057647","pRH106_0.1","FALSE"
"29","B5","13","RPLP2","1.035516381263733","0.0018404180353339076","pRH106_0.1","FALSE"
"29","B5","14","RPLP2","1.0515234470367432","0.009334040771831137","pRH106_0.1","FALSE"
"29","B5","15","RPLP2","1.093582272529602","0.04287942322817722","pRH106_0.1","FALSE"
"29","B5","16","RPLP2","1.1583261489868164","0.09910985664887856","pRH106_0.1","FALSE"
"29","B5","17","RPLP2","1.2617100477218628","0.19398031234741214","pRH106_0.1","FALSE"
"29","B5","18","RPLP2","1.4707294702529907","0.39448629184202705","pRH106_0.1","FALSE"
"29","B5","19","RPLP2","1.86240553855896","0.7776489171114834","pRH106_0.1","FALSE"
"29","B5","20","RPLP2","2.496358633041382","1.4030885685573926","pRH106_0.1","FALSE"
"29","B5","21","RPLP2","3.4188170433044434","2.317033535783941","pRH106_0.1","FALSE"
"29","B5","22","RPLP2","4.533344745635986","3.423047795078971","pRH106_0.1","FALSE"
"29","B5","23","RPLP2","5.574546813964844","4.4557364203713155","pRH106_0.1","FALSE"
"29","B5","24","RPLP2","6.367063522338867","5.239739685708827","pRH106_0.1","FALSE"
"29","B5","25","RPLP2","6.89689302444458","5.761055744778027","pRH106_0.1","FALSE"
"29","B5","26","RPLP2","7.248868465423584","6.1045177427205175","pRH106_0.1","FALSE"
"29","B5","27","RPLP2","7.490910530090332","6.3380463643507525","pRH106_0.1","FALSE"
"29","B5","28","RPLP2","7.673898696899414","6.5125210881233215","pRH106_0.1","FALSE"
"29","B5","29","RPLP2","7.80877685546875","6.6388858036561444","pRH106_0.1","FALSE"
"29","B5","30","RPLP2","7.898975849151611","6.720571354302493","pRH106_0.1","FALSE"
"29","B5","31","RPLP2","7.973598003387451","6.78668006550182","pRH106_0.1","FALSE"
"29","B5","32","RPLP2","8.021599769592285","6.8261683886701405","pRH106_0.1","FALSE"
"29","B5","33","RPLP2","8.046175003051758","6.842230179093101","pRH106_0.1","FALSE"
"29","B5","34","RPLP2","8.082968711853027","6.870510444857858","pRH106_0.1","FALSE"
"29","B5","35","RPLP2","8.080225944519043","6.85925423448736","pRH106_0.1","FALSE"
"29","B5","36","RPLP2","8.068288803100586","6.83880365003239","pRH106_0.1","FALSE"
"29","B5","37","RPLP2","8.085548400878906","6.847549804774198","pRH106_0.1","FALSE"
"29","B5","38","RPLP2","8.087512969970703","6.841000930829482","pRH106_0.1","FALSE"
"29","B5","39","RPLP2","8.07244873046875","6.817423248291016","pRH106_0.1","FALSE"
"29","B5","40","RPLP2","8.063287734985352","6.7997488097711045","pRH106_0.1","FALSE"
"30","B6","1","RPLP2","0.9306838512420654","-0.0070384426550431445","pRH106_0.01","FALSE"
"30","B6","2","RPLP2","0.9333420991897583","-0.0035486199639060767","pRH106_0.01","FALSE"
"30","B6","3","RPLP2","0.9355116486549377","-5.474957552823255E-4","pRH106_0.01","FALSE"
"30","B6","4","RPLP2","0.9319117665290833","-0.00331580313769251","pRH106_0.01","FALSE"
"30","B6","5","RPLP2","0.9316258430480957","-0.0027701518752358623","pRH106_0.01","FALSE"
"30","B6","6","RPLP2","0.933256983757019","-3.0743642286821453E-4","pRH106_0.01","FALSE"
"30","B6","7","RPLP2","0.9332553148269653","5.224693905223822E-4","pRH106_0.01","FALSE"
"30","B6","8","RPLP2","0.9330341815948486","0.0011329109018498797","pRH106_0.01","FALSE"
"30","B6","9","RPLP2","0.9374029040336609","0.006333208084106443","pRH106_0.01","FALSE"
"30","B6","10","RPLP2","0.9375472664833069","0.007309145277196747","pRH106_0.01","FALSE"
"30","B6","11","RPLP2","0.9320994019508362","0.0026928554881702404","pRH106_0.01","FALSE"
"30","B6","12","RPLP2","0.9267600774765015","-0.0018148942427201685","pRH106_0.01","FALSE"
"30","B6","13","RPLP2","0.9185085892677307","-0.009234807708046612","pRH106_0.01","FALSE"
"30","B6","14","RPLP2","0.9211507439613342","-0.005761078270998901","pRH106_0.01","FALSE"
